                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun                      mixing_length_alpha                               E_star_erg                       dyn_freq_rad_per_s 
                                     988                                     6853                  2.0000000000000000E+000                  2.0000000000000000E-002                  8.8573111039160919E+008                  5.0000000000000000E+005                  7.5862089802759092E+003                  2.0605840228379929E+001                  2.6278387987752057E+000                 -2.9719255940063576E+000                  2.8645541751673981E-001                  4.8492725698278045E-007                  6.9380480693457836E-001                  7.2581054622244595E-005                  1.0945225232525706E-002                  1.7265570793825037E-003                  1.8639142794389077E-003                  2.0000000000000000E+000                  0.0000000000000000E+000                  1.2448537992932556E+000                  4.6456136513799726E-004                  7.1447167662070354E-001                  3.9133373835239672E-003                  7.6771436500990969E-003                  1.4650783367946677E-002                  3.7328769495474142E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0146724999399325E+004                  1.7396098215047871E+006                  9.7059861565142488E+008                  2.0632963074044774E+001                  2.0632952473884416E+001                  6.0704483425020983E-036                  1.3459261569453826E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.7951548089294248E+016                                "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.6.1"                                 "CRMATH"                               "20260810"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033                  1.8000000000000000E+000                  5.7737345331254988E+048                  2.0842016196800079E-004 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    2543                  1.7126375353393857E+000                  8.5631876766969284E-001                  2.3833200301964785E-004                  7.9192013691353624E-001                  5.5093883925074715E+010                 -1.0131861367136598E-001                  6.7158382261931147E+000                  5.1980233515906185E+006                 -1.1320008975546239E-001                  7.7054837738078152E-001                  1.4729306732471590E+001                  5.3617521236627762E+014                  2.0637118092262373E+001                  6.2118361019089396E-001                  3.3992449760369211E+007                  1.6605735131913812E+000                  1.6552561308696507E+000                  3.9459627993747298E-001                  9.9514600916888607E-001                  1.0155227439956871E+000                  3.4619315923242021E+008                  2.0746611827198112E+008                  2.0609874775206180E+001                  2.8923810083938020E+000                  9.2925842978330936E+009                  1.6500660648562773E-006                  8.7241050272426554E-004                                        0                  0.0000000000000000E+000                  6.9996022705587946E-001                  2.8003978691945475E-001                  1.9999986024665795E-002                  6.9996022705587946E-001                  2.7997021875138689E-001                 -5.0054714009904692E-003                  5.5895184647380986E-003                 -1.6169234237752742E-002                  9.4847724001048555E+012                  0.0000000000000000E+000 
                                    2544                  1.7121608713333463E+000                  8.5608043566667313E-001                  2.3833200301964785E-004                  7.9145633334062815E-001                  5.5061617110507500E+010                 -1.0157304127206117E-001                  6.7161307844333438E+000                  5.2015261289766245E+006                 -1.1198358420019397E-001                  7.7270979202798795E-001                  1.4730814353923581E+001                  5.3803973971687831E+014                  2.0634215557426941E+001                  6.2118365537000708E-001                  3.4003893312132679E+007                  1.6605782743759947E+000                  1.6552627828213304E+000                  3.9459915436072684E-001                  9.9514892004376310E-001                  1.0155152586117224E+000                  3.4618592343673044E+008                  2.0746179402324447E+008                  2.0609884073742947E+001                  2.8893304849426582E+000                  9.2905122552027206E+009                  1.6519172054553574E-006                  8.7321582266565337E-004                                        0                  0.0000000000000000E+000                  6.9995998884253263E-001                  2.8004002513224346E-001                  1.9999986025223904E-002                  6.9995998884253263E-001                  2.7997021875895539E-001                 -5.0043003564748355E-003                  5.5860818773371419E-003                 -1.6162038363079712E-002                  9.5064051126794160E+012                  0.0000000000000000E+000 
                                    2545                  1.7116842073273069E+000                  8.5584210366365343E-001                  2.3833200301964785E-004                  7.9099328516864287E-001                  5.5029402849182487E+010                 -1.0182720326159438E-001                  6.7164229317062967E+000                  5.2050263413176490E+006                 -1.1076878958498257E-001                  7.7487421682856006E-001                  1.4732319856388829E+001                  5.3990811658735675E+014                  2.0631317101311073E+001                  6.2118370121918998E-001                  3.4015324618816875E+007                  1.6605830240737536E+000                  1.6552694181706320E+000                  3.9460202149920770E-001                  9.9515182608154651E-001                  1.0155077889609199E+000                  3.4617870355956399E+008                  2.0745747974025783E+008                  2.0609893376125584E+001                  2.8862878337895581E+000                  9.2884440289130459E+009                  1.6537667049278124E-006                  8.7402093716694885E-004                                        0                  0.0000000000000000E+000                  6.9995974957223950E-001                  2.8004026440196977E-001                  1.9999986025790673E-002                  6.9995974957223950E-001                  2.7997021876667127E-001                 -5.0031320495083137E-003                  5.5826529936886188E-003                 -1.6154858978178005E-002                  9.5280519211098281E+012                  0.0000000000000000E+000 
                                    2546                  1.7112075433212675E+000                  8.5560377166063373E-001                  2.3833200301964785E-004                  7.9053098991060944E-001                  5.4997240968081100E+010                 -1.0208110045236907E-001                  6.7167146694499458E+000                  5.2085239975066809E+006                 -1.0955570082023534E-001                  7.7704165224278954E-001                  1.4733823246386400E+001                  5.4178034621414012E+014                  2.0628422712911181E+001                  6.2118374773919927E-001                  3.4026743721850350E+007                  1.6605877623203837E+000                  1.6552760369691935E+000                  3.9460488137565619E-001                  9.9515472729827636E-001                  1.0155003349921146E+000                  3.4617149954991055E+008                  2.0745317539130613E+008                  2.0609902682338674E+001                  2.8832530225774837E+000                  9.2863796128451271E+009                  1.6556145645029537E-006                  8.7482584731055459E-004                                        0                  0.0000000000000000E+000                  6.9995950924184613E-001                  2.8004050473178760E-001                  1.9999986026366212E-002                  6.9995950924184613E-001                  2.7997021877453443E-001                 -5.0019665911452587E-003                  5.5792317887653842E-003                 -1.6147696212011935E-002                  9.5497128151346562E+012                  0.0000000000000000E+000 
                                    2547                  1.7107308793152280E+000                  8.5536543965761402E-001                  2.3974920589334148E-004                  7.9006944509138621E-001                  5.4965131295007736E+010                 -1.0233473365326921E-001                  6.7170068649752341E+000                  5.2120294979383154E+006                 -1.0834071864770822E-001                  7.7921854746483865E-001                  1.4735328986247820E+001                  5.4366200975529038E+014                  2.0625523814266906E+001                  6.2118379507167720E-001                  3.4038184571837537E+007                  1.6605925031129036E+000                  1.6552826587689853E+000                  3.9460774243817787E-001                  9.9515763227462295E-001                  1.0154928746700707E+000                  3.4616429012195551E+008                  2.0744886826036903E+008                  2.0609911992366559E+001                  2.8802170080902476E+000                  9.2843374212219124E+009                  1.6574607948254318E-006                  8.7563055417395669E-004                                        0                  0.0000000000000000E+000                  6.9995926712910295E-001                  2.8004074684394392E-001                  1.9999986026953076E-002                  6.9995926712910295E-001                  2.7997021878257683E-001                 -5.0008007143590768E-003                  5.5758081677442263E-003                 -1.6140529190970483E-002                  9.5715167133778691E+012                  0.0000000000000000E+000 
                                    2548                  1.7102513809034414E+000                  8.5512569045172071E-001                  2.3974920589334148E-004                  7.8960591042292239E-001                  5.4932883188122711E+010                 -1.0258960950957718E-001                  6.7172995154412716E+000                  5.2155428211677223E+006                 -1.0712384327583038E-001                  7.8140494762949275E-001                  1.4736837072883286E+001                  5.4555315649236838E+014                  2.0622620389716836E+001                  6.2118384322428966E-001                  3.4049647076043755E+007                  1.6605972465354337E+000                  1.6552892836835507E+000                  3.9461060473514920E-001                  9.9516054106334451E-001                  1.0154854078668301E+000                  3.4615707513909227E+008                  2.0744455826603866E+008                  2.0609921361588526E+001                  2.8771798734402498E+000                  9.2822683580928459E+009                  1.6593163430328531E-006                  8.7643984222758977E-004                                        0                  0.0000000000000000E+000                  6.9995902322087211E-001                  2.8004099075157701E-001                  1.9999986027550820E-002                  6.9995902322087211E-001                  2.7997021879079670E-001                 -4.9996344118574329E-003                  5.5723820355068638E-003                 -1.6133357756201994E-002                  9.5933348445101152E+012                  0.0000000000000000E+000 
                                    2549                  1.7097718824916548E+000                  8.5488594124582740E-001                  2.3974920589334148E-004                  7.8914313015606929E-001                  5.4900687564957741E+010                 -1.0284421985842761E-001                  6.7175917558256106E+000                  5.2190535845737047E+006                 -1.0590867874441179E-001                  7.8359439572551437E-001                  1.4738343041517584E+001                  5.4744821180289550E+014                  2.0619721048160109E+001                  6.2118389205808955E-001                  3.4061097355896875E+007                  1.6606019784774118E+000                  1.6552958920050798E+000                  3.9461345975182510E-001                  9.9516344502208187E-001                  1.0154779567780419E+000                  3.4614987605899686E+008                  2.0744025822859842E+008                  2.0609930734639558E+001                  2.8741505746121061E+000                  9.2802031321155701E+009                  1.6611702379954882E-006                  8.7724892702855490E-004                                        0                  0.0000000000000000E+000                  6.9995877823024633E-001                  2.8004123574159584E-001                  1.9999986028157890E-002                  6.9995877823024633E-001                  2.7997021879917822E-001                 -4.9984713322191359E-003                  5.5689635941980351E-003                 -1.6126203529526026E-002                  9.6151671981964863E+012                  0.0000000000000000E+000 
                                    2550                  1.7092923840798682E+000                  8.5464619203993408E-001                  2.3974920589334148E-004                  7.8868110180700168E-001                  5.4868544252713104E+010                 -1.0309856551259282E-001                  6.7178835875615093E+000                  5.2225617970363516E+006                 -1.0469521996525892E-001                  7.8578689222513298E-001                  1.4739846898663572E+001                  5.4934717898612106E+014                  2.0616825778570238E+001                  6.2118394157388301E-001                  3.4072535452719159E+007                  1.6606066989741264E+000                  1.6553024837847334E+000                  3.9461630751076482E-001                  9.9516634416698857E-001                  1.0154705213524182E+000                  3.4614269283061540E+008                  2.0743596811638537E+008                  2.0609940111504134E+001                  2.8711290792598132E+000                  9.2781417370515137E+009                  1.6630224809746944E-006                  8.7805780966139599E-004                                        0                  0.0000000000000000E+000                  6.9995853215399040E-001                  2.8004148181723532E-001                  1.9999986028774286E-002                  6.9995853215399040E-001                  2.7997021880772344E-001                 -4.9973115899191759E-003                  5.5655528162316210E-003                 -1.6119066641212997E-002                  9.6370137641387168E+012                  0.0000000000000000E+000 
                                    2551                  1.7088128856680815E+000                  8.5440644283404077E-001                  2.4117343603663466E-004                  7.8821982290370651E-001                  5.4836453079410866E+010                 -1.0335264728132573E-001                  6.7181758773865647E+000                  5.2260778801035732E+006                 -1.0347987011601770E-001                  7.8798895450029638E-001                  1.4741353103656852E+001                  5.5125571337874181E+014                  2.0613926008786155E+001                  6.2118399192216656E-001                  3.4083995340177014E+007                  1.6606114219559176E+000                  1.6553090784749376E+000                  3.9461915641578671E-001                  9.9516924706442222E-001                  1.0154630796308008E+000                  3.4613550425024730E+008                  2.0743167526792765E+008                  2.0609949492166539E+001                  2.8681063925530119E+000                  9.2761025588070717E+009                  1.6648730826542626E-006                  8.7886649120571820E-004                                        0                  0.0000000000000000E+000                  6.9995828425331552E-001                  2.8004172971728208E-001                  1.9999986029402450E-002                  6.9995828425331552E-001                  2.7997021881645828E-001                 -4.9961519383230407E-003                  5.5621396277505267E-003                 -1.6111926284889201E-002                  9.6590044384371035E+012                  0.0000000000000000E+000 
                                    2552                  1.7083305387960084E+000                  8.5416526939800419E-001                  2.4117343603663466E-004                  7.8775655742049777E-001                  5.4804223699744034E+010                 -1.0360797299727005E-001                  6.7184686224701649E+000                  5.2296018124091011E+006                 -1.0226262939101373E-001                  7.9020062820824111E-001                  1.4742861653432071E+001                  5.5317386498601644E+014                  2.0611021723149264E+001                  6.2118404311075071E-001                  3.4095476925825469E+007                  1.6606161475058767E+000                  1.6553156761877561E+000                  3.9462200651461266E-001                  9.9517215376687107E-001                  1.0154556314864480E+000                  3.4612831018256384E+008                  2.0742737960265380E+008                  2.0609958932370731E+001                  2.8650825969042679E+000                  9.2740365880706501E+009                  1.6667330051684277E-006                  8.7967977506879036E-004                                        0                  0.0000000000000000E+000                  6.9995803451476168E-001                  2.8004197945519621E-001                  1.9999986030042161E-002                  6.9995803451476168E-001                  2.7997021882539141E-001                 -4.9949922748723135E-003                  5.5587235968180019E-003                 -1.6104781642370117E-002                  9.6810094735558652E+012                  0.0000000000000000E+000 
                                    2553                  1.7078481919239352E+000                  8.5392409596196761E-001                  2.4117343603663466E-004                  7.8729404533159209E-001                  5.4772046733718864E+010                 -1.0386303331526602E-001                  6.7187609583539603E+000                  5.2331231901521971E+006                 -1.0104709939138386E-001                  7.9241538808898837E-001                  1.4744368086203124E+001                  5.5509598513375262E+014                  2.0608121524692866E+001                  6.2118409499195582E-001                  3.4106946307798781E+007                  1.6606208615791014E+000                  1.6553222573137567E+000                  3.9462484933630132E-001                  9.9517505564630115E-001                  1.0154481990394213E+000                  3.4612113200386381E+008                  2.0742309388686717E+008                  2.0609968376386160E+001                  2.8620666001267323E+000                  9.2719744750203819E+009                  1.6685912624768675E-006                  8.8049285790449438E-004                                        0                  0.0000000000000000E+000                  6.9995778366775374E-001                  2.8004223030155390E-001                  1.9999986030692307E-002                  6.9995778366775374E-001                  2.7997021883449874E-001                 -4.9938361907231194E-003                  5.5553147527403635E-003                 -1.6097653979952820E-002                  9.7030288591233945E+012                  0.0000000000000000E+000 
                                    2554                  1.7073658450518621E+000                  8.5368292252593103E-001                  2.4117343603663466E-004                  7.8683228415635609E-001                  5.4739922008757690E+010                 -1.0411782904843898E-001                  6.7190528864664749E+000                  5.2366420221995637E+006                 -9.9833275030330987E-002                  7.9463323462707580E-001                  1.4745872408476643E+001                  5.5702207718525800E+014                  2.0605225402370060E+001                  6.2118414756663343E-001                  3.4118403527304135E+007                  1.6606255642097159E+000                  1.6553288219024471E+000                  3.9462768490266398E-001                  9.9517795271839826E-001                  1.0154407822402569E+000                  3.4611396966502315E+008                  2.0741881809010619E+008                  2.0609977824197180E+001                  2.8590583698902585E+000                  9.2699162132990265E+009                  1.6704478557522444E-006                  8.8130574079933060E-004                                        0                  0.0000000000000000E+000                  6.9995753170897446E-001                  2.8004248225967299E-001                  1.9999986031352557E-002                  6.9995753170897446E-001                  2.7997021884378420E-001                 -4.9926838046121446E-003                  5.5519130659598083E-003                 -1.6090543431452130E-002                  9.7250625848049961E+012                  0.0000000000000000E+000 
                                    2555                  1.7068834981797889E+000                  8.5344174908989445E-001                  2.4260471017611973E-004                  7.8637127142593422E-001                  5.4707849353102242E+010                 -1.0437236100640457E-001                  6.7193452729733529E+000                  5.2401687513168249E+006                 -9.8617561957814764E-002                  7.9686075404542089E-001                  1.4747379076557417E+001                  5.5895787161889181E+014                  2.0602324789959901E+001                  6.2118420099430927E-001                  3.4129882581133924E+007                  1.6606302692603145E+000                  1.6553353893050551E+000                  3.9463052157245737E-001                  9.9518085353458818E-001                  1.0154333592080886E+000                  3.4610680204675984E+008                  2.0741453960682619E+008                  2.0609987275787681E+001                  2.8560489595763934E+000                  9.2678801605756702E+009                  1.6723027959876372E-006                  8.8211842483485522E-004                                        0                  0.0000000000000000E+000                  6.9995727788271322E-001                  2.8004273608526142E-001                  1.9999986032025352E-002                  6.9995727788271322E-001                  2.7997021885327789E-001                 -4.9915319059714927E-003                  5.5485085121458194E-003                 -1.6083429325281232E-002                  9.7472415300770078E+012                  0.0000000000000000E+000 
                                    2556                  1.7063982887594367E+000                  8.5319914437971833E-001                  2.4260471017611973E-004                  7.8590827539146102E-001                  5.4675638718983940E+010                 -1.0462813820472015E-001                  6.7196381150542139E+000                  5.2437033562163273E+006                 -9.7399960353923218E-002                  7.9909799252952440E-001                  1.4748888087404653E+001                  5.6090341917413194E+014                  2.0599419671807436E+001                  6.2118425528293564E-001                  3.4141383377130218E+007                  1.6606349768126567E+000                  1.6553419596316885E+000                  3.9463335939252425E-001                  9.9518375814688464E-001                  1.0154259298181054E+000                  3.4609962901576072E+008                  2.0741025835772738E+008                  2.0609996787267434E+001                  2.8530384509009958E+000                  9.2658173947214680E+009                  1.6741670596326839E-006                  8.8293573244563263E-004                                        0                  0.0000000000000000E+000                  6.9995702217519296E-001                  2.8004299179209624E-001                  1.9999986032710804E-002                  6.9995702217519296E-001                  2.7997021886298684E-001                 -4.9903805040320739E-003                  5.5451009879351146E-003                 -1.6076311515299545E-002                  9.7694349653088906E+012                  0.0000000000000000E+000 
                                    2557                  1.7059130793390844E+000                  8.5295653966954221E-001                  2.4260471017611973E-004                  7.8544603173599947E-001                  5.4643480427873482E+010                 -1.0488365012045020E-001                  6.7199305488133643E+000                  5.2472354118524007E+006                 -9.6184069344524156E-002                  8.0133835589721192E-001                  1.4750394982256351E+001                  5.6285299616449975E+014                  2.0596518644937728E+001                  6.2118431027593668E-001                  3.4152871990063354E+007                  1.6606396728884008E+000                  1.6553485133727226E+000                  3.9463618993639921E-001                  9.9518665794212602E-001                  1.0154185161128246E+000                  3.4609247186491966E+008                  2.0740598705392531E+008                  2.0610006302539450E+001                  2.8500357036860611E+000                  9.2637585068096771E+009                  1.6760296462832134E-006                  8.8375284129220812E-004                                        0                  0.0000000000000000E+000                  6.9995676533253182E-001                  2.8004324863406177E-001                  1.9999986033406358E-002                  6.9995676533253182E-001                  2.7997021887288576E-001                 -4.9892332075973482E-003                  5.5417006132487141E-003                 -1.6069211428829822E-002                  9.7916428800928125E+012                  0.0000000000000000E+000 
                                    2558                  1.7054278699187322E+000                  8.5271393495936609E-001                  2.4260471017611973E-004                  7.8498453798212475E-001                  5.4611374307416420E+010                 -1.0513889756707355E-001                  6.7202225756745761E+000                  5.2507649270779137E+006                 -9.4969883844093134E-002                  8.0358184464593585E-001                  1.4751899767612896E+001                  5.6480660601861888E+014                  2.0593621698273953E+001                  6.2118436597439353E-001                  3.4164348461029552E+007                  1.6606443575215100E+000                  1.6553550505775352E+000                  3.9463901322585471E-001                  9.9518955293612854E-001                  1.0154111180425178E+000                  3.4608533054479307E+008                  2.0740172566481408E+008                  2.0610015821587961E+001                  2.8470406856225647E+000                  9.2617034903620415E+009                  1.6778905577155665E-006                  8.8456975246315568E-004                                        0                  0.0000000000000000E+000                  6.9995650735096349E-001                  2.8004350661492294E-001                  1.9999986034113570E-002                  6.9995650735096349E-001                  2.7997021888297824E-001                 -4.9880888296709178E-003                  5.5383073581946373E-003                 -1.6062127206753200E-002                  9.8138652640579844E+012                  0.0000000000000000E+000 
                                    2559                  1.7049426604983799E+000                  8.5247133024918997E-001                  2.4404304476632888E-004                  7.8452379166417618E-001                  5.4579320186076736E+010                 -1.0539388135455745E-001                  6.7205150612328142E+000                  5.2543023659395846E+006                 -9.3753812011695081E-002                  8.0583511452778789E-001                  1.4753406896713022E+001                  5.6677005533109712E+014                  2.0590720271684521E+001                  6.2118442254671735E-001                  3.4175846810060486E+007                  1.6606490445103594E+000                  1.6553615905007304E+000                  3.9464183757653820E-001                  9.9519245166607773E-001                  1.0154037138014957E+000                  3.4607818401715213E+008                  2.0739746163846564E+008                  2.0610025344396821E+001                  2.8440444981240298E+000                  9.2596706748913250E+009                  1.6797498030659867E-006                  8.8538646704266826E-004                                        0                  0.0000000000000000E+000                  6.9995624745820229E-001                  2.8004376650696372E-001                  1.9999986034833994E-002                  6.9995624745820229E-001                  2.7997021889329882E-001                 -4.9869410525823013E-003                  5.5349112511281669E-003                 -1.6055033520897311E-002                  9.8362339859648457E+012                  0.0000000000000000E+000 
                                    2560                  1.7044545744088473E+000                  8.5222728720442364E-001                  2.4404304476632888E-004                  7.8406106532462261E-001                  5.4547128314633995E+010                 -1.0565011167685513E-001                  6.7208080026778747E+000                  5.2578477072283719E+006                 -9.2535854012847849E-002                  8.0809821226277490E-001                  1.4754916366540575E+001                  5.6874339558622388E+014                  2.0587814349508296E+001                  6.2118448000122184E-001                  3.4187366945329905E+007                  1.6606537339406440E+000                  1.6553681332571817E+000                  3.9464466303722634E-001                  9.9519535418415705E-001                  1.0153963032633109E+000                  3.4607103214629430E+008                  2.0739319489369184E+008                  2.0610034927441454E+001                  2.8410472222132563E+000                  9.2576112259899006E+009                  1.6816183751623764E-006                  8.8620782658458026E-004                                        0                  0.0000000000000000E+000                  6.9995598563978489E-001                  2.8004402832464725E-001                  1.9999986035567852E-002                  6.9995598563978489E-001                  2.7997021890385382E-001                 -4.9857896284565325E-003                  5.5315122167198215E-003                 -1.6047929875656581E-002                  9.8586173281902715E+012                  0.0000000000000000E+000 
                                    2561                  1.7039664883193146E+000                  8.5198324415965732E-001                  2.4404304476632888E-004                  7.8359909034079178E-001                  5.4514988715008881E+010                 -1.0590607683784725E-001                  6.7211005366754080E+000                  5.2613905045893630E+006                 -9.1319606461374048E-002                  8.1036447406772472E-001                  1.4756423721393036E+001                  5.7072082711324750E+014                  2.0584912522620705E+001                  6.2118453817230057E-001                  3.4198874918228202E+007                  1.6606584119059526E+000                  1.6553746594438097E+000                  3.9464748122870913E-001                  9.9519825189242739E-001                  1.0153889083901730E+000                  3.4606389613812548E+008                  2.0738893808367562E+008                  2.0610044514258579E+001                  2.8380576699076414E+000                  9.2555556750045414E+009                  1.6834852585173588E-006                  8.8702898966705631E-004                                        0                  0.0000000000000000E+000                  6.9995572265889594E-001                  2.8004429130479092E-001                  1.9999986036313144E-002                  6.9995572265889594E-001                  2.7997021891461621E-001                 -4.9846380480907983E-003                  5.5281203678859536E-003                 -1.6040837503482949E-002                  9.8810152802898066E+012                  0.0000000000000000E+000 
                                    2562                  1.7034784022297820E+000                  8.5173920111489099E-001                  2.4404304476632888E-004                  7.8313786423850462E-001                  5.4482901215072769E+010                 -1.0616177765135529E-001                  6.7213926646444149E+000                  5.2649307668610914E+006                 -9.0105064273220029E-002                  8.1263390045303197E-001                  1.4757928967764547E+001                  5.7270235340741250E+014                  2.0582014779926215E+001                  6.2118459706094376E-001                  3.4210370769793242E+007                  1.6606630784444965E+000                  1.6553811691153135E+000                  3.9465029217495401E-001                  9.9520114480706134E-001                  1.0153815291300425E+000                  3.4605677594035405E+008                  2.0738469117564961E+008                  2.0610054104831828E+001                  2.8350758089239565E+000                  9.2535040153413258E+009                  1.6853504543790494E-006                  8.8784995738211891E-004                                        0                  0.0000000000000000E+000                  6.9995545851204866E-001                  2.8004455545088125E-001                  1.9999986037070094E-002                  6.9995545851204866E-001                  2.7997021892559104E-001                 -4.9834863373367328E-003                  5.5247357011506256E-003                 -1.6033756436305394E-002                  9.9034278318560078E+012                  0.0000000000000000E+000 
                                    2563                  1.7029903161402495E+000                  8.5149515807012466E-001                  2.4548845597691105E-004                  7.8267738455530711E-001                  5.4450865643512718E+010                 -1.0641721492770123E-001                  6.7216852516103263E+000                  5.2684789794336893E+006                 -8.8888638152969782E-002                  8.1491321738457878E-001                  1.4759436555792099E+001                  5.7469385816565775E+014                  2.0579112567499585E+001                  6.2118465684530144E-001                  3.4221888543326207E+007                  1.6606677472890063E+000                  1.6553876814278121E+000                  3.9465310414771804E-001                  9.9520404145089070E-001                  1.0153741437532713E+000                  3.4604965059648699E+008                  2.0738044167186415E+008                  2.0610063699145005E+001                  2.8320927885220115E+000                  9.2514745484199677E+009                  1.6872139739921101E-006                  8.8867073081691820E-004                                        0                  0.0000000000000000E+000                  6.9995519240854409E-001                  2.8004482155361471E-001                  1.9999986037841255E-002                  6.9995519240854409E-001                  2.7997021893681473E-001                 -4.9823311831670150E-003                  5.5213482888167150E-003                 -1.6026666001924299E-002                  9.9259878468483828E+012                  0.0000000000000000E+000 
                                    2564                  1.7024993392282954E+000                  8.5124966961414772E-001                  2.4548845597691105E-004                  7.8221492813959648E-001                  5.4418692550671730E+010                 -1.0667390003463317E-001                  6.7219782947730691E+000                  5.2720351211767839E+006                 -8.7670328251699930E-002                  8.1720247212233266E-001                  1.4760946482484293E+001                  5.7669539362790225E+014                  2.0576205869684575E+001                  6.2118471753366167E-001                  3.4233428147301689E+007                  1.6606724185250366E+000                  1.6553941964958712E+000                  3.9465591719562715E-001                  9.9520694187605241E-001                  1.0153667521337277E+000                  3.4604251997118014E+008                  2.0737618949135393E+008                  2.0610073354040143E+001                  2.8291086890348218E+000                  9.2494185281042442E+009                  1.6890868220691661E-006                  8.8949617073477705E-004                                        0                  0.0000000000000000E+000                  6.9995492433394779E-001                  2.8004508962742519E-001                  1.9999986038627071E-002                  6.9995492433394779E-001                  2.7997021894829172E-001                 -4.9811724665406480E-003                  5.5179580560493187E-003                 -1.6019565902088997E-002                  9.9485626137456895E+012                  0.0000000000000000E+000 
                                    2565                  1.7020083623163416E+000                  8.5100418115817078E-001                  2.4548845597691105E-004                  7.8175322204831854E-001                  5.4386571657901520E+010                 -1.0693032010751527E-001                  6.7222709313584463E+000                  5.2755887243629070E+006                 -8.6453728634159357E-002                  8.1949493059809142E-001                  1.4762454295233864E+001                  5.7870108315558250E+014                  2.0573303271067285E+001                  6.2118477895116597E-001                  3.4244955609620787E+007                  1.6606770783139715E+000                  1.6554006950178768E+000                  3.9465872298465038E-001                  9.9520983749963166E-001                  1.0153593761551620E+000                  3.4603540518580782E+008                  2.0737194723132020E+008                  2.0610083012686754E+001                  2.8261322748673949E+000                  9.2473664253945808E+009                  1.6909579700530442E-006                  8.9032141653995445E-004                                        0                  0.0000000000000000E+000                  6.9995465506888976E-001                  2.8004535889168503E-001                  1.9999986039425210E-002                  6.9995465506888976E-001                  2.7997021895999746E-001                 -4.9800136973976190E-003                  5.5145750791713646E-003                 -1.6012477338450813E-002                  9.9711521220666562E+012                  0.0000000000000000E+000 
                                    2566                  1.7015173854043877E+000                  8.5075869270219384E-001                  2.4548845597691105E-004                  7.8129226381055494E-001                  5.4354502793300308E+010                 -1.0718647596051308E-001                  6.7225631627806708E+000                  5.2791397978158016E+006                 -8.5238834217689394E-002                  8.2179059333573878E-001                  1.4763960000528707E+001                  5.8071093031189662E+014                  2.0570404760528355E+001                  6.2118484109884842E-001                  3.4256470971216500E+007                  1.6606817266940987E+000                  1.6554071770486665E+000                  3.9466152153882278E-001                  9.9521272833793317E-001                  1.0153520157652181E+000                  3.4602830618774879E+008                  2.0736771485881650E+008                  2.0610092675068284E+001                  2.8231635137672013E+000                  9.2453182335803699E+009                  1.6928274189221320E-006                  8.9114646932678533E-004                                        0                  0.0000000000000000E+000                  6.9995438460979975E-001                  2.8004562934996430E-001                  1.9999986040236006E-002                  6.9995438460979975E-001                  2.7997021897193375E-001                 -4.9788549025240351E-003                  5.5111993539626444E-003                 -1.6005400343221166E-002                  9.9937563613671406E+012                  0.0000000000000000E+000 
